Gold Average,Oil Average,S&P 500 9-Day Average,VVIX Average,Apple Average,Amazon Average,EMVIX Average,Gold Delta,Oil Delta,S&P 500 9-Day Delta,VVIX Delta,Apple Delta,Amazon Delta,EMVIX Delta,Consumer Confidence,Consumer Confidence Delta,Average Consumer Loan Default Rate,Average All Loans Default Rate,Average Credit Delinquency,Year-In Consumer Loan Default Change,Year-In All Loans Default Change,Year-In Credit Delinquency Rate Change,Last Reference Year,GDP Delta,Personal Consumption Expenditures,Gross Private Domestic Investment,Net Exports,Government Consumption and Gross Investment,Personal Savings %,Disposable Personal Income,Goods Consumption,Service Consumption,Average Median Price,Year-In Change,Average Interest Rate,Average Inflation Rate,Year-In Interest Rate Change,Year-In Inflation Rate Change,Average Business Loan Default Rate,Average All Loans Default Rate,Year-In Business Loan Default Change,Year-In All Loans Default Change,Last Reference Year,Export of Goods,Export of Services,Import of Goods,Export of Goods,Nonresidential,Equipment and Software,Residential,Equipment,Average Labor Force,Average Unemployment
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6000000000000005,0.10249999999999987,0.032775,0.16292499999999996,0.04470000000000001,-0.0014000000000000013,-0.003300000000000001,-0.0025,0.0,0.154,0.0,0.0,0.0,0.027999999999999997,0.21000000000000002,0.0,0.066,0.0,9060.053750000001,1281.7350000000001,0.05421875,0.08740624999999999,0.008249999999999999,-0.030375,0.08331250000000001,0.058187499999999996,-0.019999999999999997,-0.008250000000000002,0.0,0.0058,0.0034,0.098,0.006,0.0026000000000000003,0.0,0.168,0.011,0.0,1.2780883084577115
