Gold Average,Oil Average,S&P 500 9-Day Average,VVIX Average,Apple Average,Amazon Average,EMVIX Average,Gold Delta,Oil Delta,S&P 500 9-Day Delta,VVIX Delta,Apple Delta,Amazon Delta,EMVIX Delta,Consumer Confidence,Consumer Confidence Delta,Average Consumer Loan Default Rate,Average All Loans Default Rate,Average Credit Delinquency,Year-In Consumer Loan Default Change,Year-In All Loans Default Change,Year-In Credit Delinquency Rate Change,Last Reference Year,GDP Delta,Personal Consumption Expenditures,Gross Private Domestic Investment,Net Exports,Government Consumption and Gross Investment,Personal Savings %,Disposable Personal Income,Goods Consumption,Service Consumption,Average Median Price,Year-In Change,Average Interest Rate,Average Inflation Rate,Year-In Interest Rate Change,Year-In Inflation Rate Change,Average Business Loan Default Rate,Average All Loans Default Rate,Year-In Business Loan Default Change,Year-In All Loans Default Change,Last Reference Year,Export of Goods,Export of Services,Import of Goods,Export of Goods,Nonresidential,Equipment and Software,Residential,Equipment,Average Labor Force,Average Unemployment
0.09765000000000001,0.1474,0.0,0.4318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4515,0.08800000000000026,0.041499999999999995,0.45256250000000003,0.048999999999999995,-0.010899999999999998,-0.009900000000000003,-0.016400000000000005,0.0,0.14850000000000002,0.0,0.0,0.0,0.01,0.58,0.0,0.043,0.0,9771.465,502.6,0.032656250000000005,0.03153125,-0.025125,-0.01275,0.08650000000000001,0.1740625,-0.024,-0.024750000000000008,0.0,0.0302,0.0114,0.29600000000000004,0.007,0.0114,0.0,-0.06,0.0162,0.0,1.9157675574891238
